"1,H,WodÛr,""od greckich s≥Ûw hydro- i -gen, ktÛre oznaczajπ 'tworzπcy wodÍ'"",1,1,1.008[III][IV][V][VI],0.00008988,14.01,20.28,14.304,2.2,1400"
"2,He,Hel,""od greckiego h·∏ólios, 's≥oÒce'"",18,1,4.002602(2)[III][V],0.0001785,‚Äî[VII],4.22,5.193,‚Äì,0.008"
"3,Li,Lit,""od greckiego l√≠thos, 'kamieÒ'"",1,2,6.94[III][IV][V][VIII][VI],0.534,453.69,1560,3.582,0.98,20"
"4,Be,Beryl,""beryl, minera≥ (od nazwy miasta Belur w po≥udniowych Indiach)"",2,2,9.0121831(5),1.85,1560,2742,1.825,1.57,2.8"
"5,B,Bor,""boraks, minera≥ (z arabskiego bawraq)"",13,2,10.81[III][IV][V][VI],2.34,2349,4200,1.026,2.04,10"
"6,C,WÍgiel,""≥aciÒskie carbo, 'wÍgiel'"",14,2,12.011[III][V][VI],2.267,3800,4300,0.709,2.55,200"
"7,N,Azot,""od greckich s≥Ûw n√≠tron i -gen, oznaczajπcych 'tworzπcy niryt'"",15,2,14.007[III][V][VI],0.0012506,63.15,77.36,1.04,3.04,19"
"8,O,Tlen,""od greckich s≥Ûw oxy- i -gen, oznaczajπcych 'tworzπcy kwas'"",16,2,15.999[III][V][VI],0.001429,54.36,90.2,0.918,3.44,461000"
"9,F,Fluor,""od ≥aciÒskiego fluere, 'przep≥ywaÊ'"",17,2,18.998403163(6),0.001696,53.53,85.03,0.824,3.98,585"
"10,Ne,Neon,""od greckiego n√©on, 'nowy'"",18,2,20.1797(6)[III][IV],0.0008999,24.56,27.07,1.03,‚Äì,0.005"
"11,Na,SÛd,""po angielsku soda (symbol Na pochodzi od ≥aciÒskiej nazwy natrium, ukuty z niemieckiego s≥owa Natron, 'soda rodzima')"",1,3,22.98976928(2),0.971,370.87,1156,1.228,0.93,23600"
"12,Mg,Magnez,""Magnezja, jednostka terytorialna we wschodniej Tesali w Grecji"",2,3,24.305[VI],1.738,923,1363,1.023,1.31,23300"
"13,Al,Glin,""tlenek glinowy, od ≥aciÒskiego alumen, 'gorzka sÛl, a≥un'"",13,3,26.9815384(3),2.698,933.47,2792,0.897,1.61,82300"
"14,Si,Krzem,""od ≥aciÒskiego silex, 'krzemieÒ' (pierwotnie silicium)"",14,3,28.085[V][VI],2.3296,1687,3538,0.705,1.9,282000"
"15,P,Fosfor,""od greckiego ph≈çsph√≥ros, 'niosπcy úwiat≥o'"",15,3,30.973761998(5),1.82,317.3,550,0.769,2.19,1050"
"16,S,Siarka,""od ≥aciÒskiego sulphur, 'siarka'"",16,3,32.06[III][V][VI],2.067,388.36,717.87,0.71,2.58,350"
"17,Cl,Chlor,""od greckiego chl≈çr√≥s, 'zielonkawy øÛ≥ty'"",17,3,35.45[III][IV][V][VI],0.003214,171.6,239.11,0.479,3.16,145"
"18,Ar,Argon,""od greckiego arg√≥s, 'ja≥owy' (z powodu swojej obojÍtnoúci)"",18,3,39.948[III][V][VI],0.0017837,83.8,87.3,0.52,‚Äì,3.5"
"19,K,Potas,""od ≥aciÒskiego potassa, 'potaø' (symbol K pochodzi od ≥aciÒskiego kalium)"",1,4,39.0983(1),0.862,336.53,1032,0.757,0.82,20900"
"20,Ca,WapÒ,""od ≥aciÒskiego calx, 'wapno'"",2,4,40.078(4)[III],1.54,1115,1757,0.647,1,41500"
"21,Sc,Skand,""od ≥aciÒskiego Scandia, 'Skandynawia'"",3,4,44.955908(5),2.989,1814,3109,0.568,1.36,22"
"22,Ti,Tytan,""Tytani, w greckiej mitologii synowie bogÛw"",4,4,47.867(1),4.54,1941,3560,0.523,1.54,5650"
"23,V,Wanad,""Vanadis, staronorweska nazwa skandynawskiego bogini Freyja"",5,4,50.9415(1),6.11,2183,3680,0.489,1.63,120"
"24,Cr,Chrom,""od greckiego chr√≥ma, 'kolor'"",6,4,51.9961(6),7.15,2180,2944,0.449,1.66,102"
25,Mn,Mangan,pochodzi od magnesia negra  patrz Magnez,7,4,54.938043(2),7.44,1519,2334,0.479,1.55,950
26,Fe, Øelazo, angielskie s≥owo (symbol Fe pochodzi od ≥aciÒskiej nazwy ferrum),8,4,55.845(2),7.874,1811,3134,0.449,1.83,56300
"27,Co,Kobalt,""od niemieckiego s≥owa Kobold, 'goblin'"",9,4,58.933194(3),8.86,1768,3200,0.421,1.88,25"
"28,Ni,Nikiel,""Nickel, a psotliwy duszek wystÍpujπcy w niemieckich legendach gÛrniczych"",10,4,58.6934(4),8.912,1728,3186,0.444,1.91,84"
"29,Cu,Miedü,""angielskie s≥owo, od ≥aciÒskiego cuprum, ze staroøytnej greki K√Ωpros 'Cypr'"",11,4,63.546(3)[V],8.96,1357.77,2835,0.385,1.9,60"
"30,Zn,Cynk,""Prawdopodobnie od niemieckiego s≥owa Zinke, 'prong' or 'zπb', though some suggest Persian sang, 'stone'"",12,4,65.38(2),7.134,692.88,1180,0.388,1.65,70"
"31,Ga,Gal,""od ≥aciÒskiego Gallia, 'Francja'"",13,4,69.723(1),5.907,302.9146,2673,0.371,1.81,19"
"32,Ge,German,""od ≥aciÒskiego Germania, 'Niemcy'"",14,4,72.630(8),5.323,1211.4,3106,0.32,2.01,1.5"
"33,As,Arsen,""od francuskiego s≥owa arsenic, z greckiego arsenik√≥n 'øÛ≥ty arsen' , ostatecznie z staroiraÒskiego *zarniya-ka, 'z≥oty'"",15,4,74.921595(6),5.776,1090 [IX],887,0.329,2.18,1.8"
"34,Se,Selen,""od greckiego s≥owa sel·∏ónƒì, 'ksiÍøyc'"",16,4,78.971(8)[V],4.809,453,958,0.321,2.55,0.05"
"35,Br,Brom,""od greckiego s≥owa br√¥mos, 'smrÛd'"",17,4,79.904[VI],3.122,265.8,332,0.474,2.96,2.4"
"36,Kr,Krypton,""od greckiego s≥owa krypt√≥s, 'ukryty'"",18,4,83.798(2)[III][IV],0.003733,115.79,119.93,0.248,3,1√ó10‚àí4"
"37,Rb,Rubid,""od ≥aciÒskiego s≥owa rubidus, 'g≥Íboka czerwieÒ'"",1,5,85.4678(3)[III],1.532,312.46,961,0.363,0.82,90"
"38,Sr,Stront,""Strontian, wioska w Szkocji"",2,5,87.62(1)[III][V],2.64,1050,1655,0.301,0.95,370"
"39,Y,Itr,""Ytterby, wioska w Szwecji"",3,5,88.90584(1),4.469,1799,3609,0.298,1.22,33"
"40,Zr,Cyrkon,""cyrkon, minera≥"",4,5,91.224(2)[III],6.506,2128,4682,0.278,1.33,165"
"41,Nb,Niob,""Niob, cÛrka krÛla Tantalusa z mitologii greckiej"",5,5,92.90637(1),8.57,2750,5017,0.265,1.6,20"
"42,Mo,Molibden,""z greckiego mol√Ωbdaina, 'kawa≥ek o≥owiu', od m√≥lybdos, 'o≥Ûw'"",6,5,95.95(1)[III],10.22,2896,4912,0.251,2.16,1.2"
"43,Tc,Technet,""od greckiego s≥owa tekhnƒìt√≥s, 'sztuczny'"",7,5,[98][X],11.5,2430,4538,‚Äì,1.9,~ 3√ó10‚àí9[XI]"
"44,Ru,Ruten,""od ≥aciÒskiego s≥owa Ruthenia, 'Rosja'"",8,5,101.07(2)[III],12.37,2607,4423,0.238,2.2,0.001"
"45,Rh,Rod,""od greckiego s≥owa rhod√≥eis, 'koloru rÛøanego', od rh√≥don, 'rÛøa'"",9,5,102.90549(2),12.41,2237,3968,0.243,2.28,0.001"
"46,Pd,Pallad,""asteroida Pallas, uwaøana swego czasu za planetÍ"",10,5,106.42(1)[III],12.02,1828.05,3236,0.244,2.2,0.015"
47,Ag,Srebro,angielskie s≥owo (symbol pochodzi od ≥aciÒskiego s≥owa argentum),11,5,107.8682(2)[III],10.501,1234.93,2435,0.235,1.93,0.075
"48,Cd,Kadm,""od ≥aciÒskiego s≥owa cadmia, od krÛla Kadmosa"",12,5,112.414(4)[III],8.69,594.22,1040,0.232,1.69,0.159"
"49,In,Ind,""od ≥aciÒskiego s≥owa indicum, 'indigo' (kolor)"",13,5,114.818(1),7.31,429.75,2345,0.233,1.78,0.25"
50,Sn,Cyna,angielskie s≥owo (symbol pochodzi od ≥aciÒskiego s≥owa stannum),14,5,118.710(7)[III],7.287,505.08,2875,0.228,1.96,2.3
"51,Sb,Antymon,""≥aciÒskie s≥owo antimonium, jego pochodzenie nie jest potwierdzone: etymologia ludowa sugeruje, øe pochodzi od greckiego s≥owa ant√≠ ('przeciwny') + m√≥nos ('samotny'), lub Ûd starofrancuskiego anti-moine, 'trucizna mnicha', ale najprawdopodobniej pochodzi, lub jest zwiπzana z arabskim s≥owem  æi·πØmid, 'antymon'. (Symbol pochodzi od ≥aciúÒkiej nazwy 'stibnite'.)"",15,5,121.760(1)[III],6.685,903.78,1860,0.207,2.05,0.2"
"52,Te,Tellur,""od ≥aciúnkiego s≥owa tellus, 'ziemia'"",16,5,127.60(3)[III],6.232,722.66,1261,0.202,2.1,0.001"
"53,I,Jod,""od francuskiej nazwy iode, od greckiego s≥owa ioeid·∏ós, 'fioletowy')"",17,5,126.90447(3),4.93,386.85,457.4,0.214,2.66,0.45"
"54,Xe,Ksenon,""od greckiego s≥owa x√©non, rodzaj nijaki s≥owa x√©nos 'dziwny'"",18,5,131.293(6)[III][IV],0.005887,161.4,165.03,0.158,2.6,3√ó10‚àí5"
"55,Cs,Cez,""od ≥aciÒskiego s≥owa caesius, 'jasno niebieski'"",1,6,132.90545196(6),1.873,301.59,944,0.242,0.79,3"
"56,Ba,Bar,""od greckiego s≥owa bar√Ωs, 'ciÍøki'"",2,6,137.327(7),3.594,1000,2170,0.204,0.89,425"
"57,La,Lantan,""od greckiego s≥owa lanth√°nein, 'leøeÊ w ukryciu'"",3,6,138.90547(7)[III],6.145,1193,3737,0.195,1.1,39"
"58,Ce,Cer,""planeta kar≥owata Ceres, swego czasu uwaøana za planetÍ"",,6,140.116(1)[III],6.77,1068,3716,0.192,1.12,66.5"
"59,Pr,Prazeodym,""od greckiego s≥owa pr√°sios d√≠dymos, 'zielony bliüniak'"",,6,140.90766(1),6.773,1208,3793,0.193,1.13,9.2"
"60,Nd,Neodym,""od greckiego s≥owa n√©os d√≠dymos, 'nowy bliüniak'"",,6,144.242(3)[III],7.007,1297,3347,0.19,1.14,41.5"
61,Pm,Promet,Prometeusz z greckiej mitologii,,6,[145][X],7.26,1315,3273,‚Äì,1.13,2√ó10‚àí19[XI]
"62,Sm,Samar,""samarskit, minera≥ nazwany na czeúÊ pu≥kownika Vasilia Samarsky-Bykhovetsa"",,6,150.36(2)[III],7.52,1345,2067,0.197,1.17,7.05"
63,Eu,Europ,Europa,,6,151.964(1)[III],5.243,1099,1802,0.182,1.2,2
"64,Gd,Gadolin,""gadolinit, minera≥ nazwany na czeúÊ Johana Gadolina, fiÒskiego chemika, fizyka i mineraloga"",,6,157.25(3)[III],7.895,1585,3546,0.236,1.2,6.2"
"65,Tb,Terb,""Ytterby, wioska w Szwecji"",,6,158.925354(8),8.229,1629,3503,0.182,1.2,1.2"
"66,Dy,Dysproz,""od greckiego s≥owa dyspr√≥sitos, 'trudnodostÍpny'"",,6,162.500(1)[III],8.55,1680,2840,0.17,1.22,5.2"
"67,Ho,Holm,""od ≥aciÒskiego s≥owa Holmia, 'Sztokholm'"",,6,164.930328(7),8.795,1734,2993,0.165,1.23,1.3"
"68,Er,Erb,""Ytterby, wioska w Szwecji"",,6,167.259(3)[III],9.066,1802,3141,0.168,1.24,3.5"
"69,Tm,Tul,""Thule, staroøytna nazwa miejsca po≥oøonego gdzieú na pÛ≥nocy"",,6,168.934218(6),9.321,1818,2223,0.16,1.25,0.52"
"70,Yb,Iterb,""Ytterby, wioska w Szwecji"",,6,173.045(10)[III],6.965,1097,1469,0.155,1.1,3.2"
"71,Lu,Lutet,""od ≥aciÒskiej nazwy Lutetia, 'Paryø'"",,6,174.9668(1)[III],9.84,1925,3675,0.154,1.27,0.8"
"72,Hf,Hafn,""od ≥aciÒskiej nazwy Hafnia, 'Kopenhaga'"",4,6,178.49(2),13.31,2506,4876,0.144,1.3,3"
"73,Ta,Tanta,""KrÛl Tantalus, ojciec Niob z mitologii greckiej"",5,6,180.94788(2),16.654,3290,5731,0.14,1.5,2"
"74,W,Wolfram,""szweckie s≥owo tung sten, 'ciÍøki kamieÒ' (Symbol pochodzi od s≥owa wolfram, stara nazwa minera≥u)"",6,6,183.84(1),19.25,3695,5828,0.132,2.36,1.3"
"75,Re,Ren,""od ≥aciÒskiej nazwy Rhenus, 'Ren'"",7,6,186.207(1),21.02,3459,5869,0.137,1.9,7√ó10‚àí4"
"76,Os,Osm,""od greckiego s≥owa osm·∏ó, 'zapach'"",8,6,190.23(3)[III],22.61,3306,5285,0.13,2.2,0.002"
"77,Ir,Iryd,""Irys, grecka bogini tÍczy"",9,6,192.217(2),22.56,2719,4701,0.131,2.2,0.001"
"78,Pt,Platyna,""hiszpaÒskie s≥owo platina, 'ma≥e srebro', od s≥owa plata 'srebro'"",10,6,195.084(9),21.46,2041.4,4098,0.133,2.28,0.005"
79,Au,Z≥oto,symbol pochodzi od ≥aciúnkiego s≥owa aurum),11,6,196.966570(4),19.282,1337.33,3129,0.129,2.54,0.004
"80,Hg,Merkury,""Merkury, rzymski bÛg handlu, komunikacji i szczÍúcia, znany ze swej szybkoúci i zdolnoúci szybkiego przemieszczania siÍ (symbol pochodzi od ≥aciúnkiej nazwy pierwiastka hydrargyrum, z≥oøonej z greckich s≥Ûw hydr√°rgyros, 'woda-srebro')"",12,6,200.592(3),13.5336,234.43,629.88,0.14,2,0.085"
"81,Tl,Tal,""od greckiego s≥owa thall√≥s, 'zielony pÍd lub ga≥πzka'"",13,6,204.38[VI],11.85,577,1746,0.129,1.62,0.85"
82,Pb,O≥Ûw, symbol pochodzi od ≥aciÒskiego s≥owa plumbum),14,6,207.2(1)[III][V],11.342,600.61,2022,0.129,1.87,14
"83,Bi,Bizmut,""od niemieckiego s≥owa wei√ü Masse 'bia≥a masa', lub z arabskiego"",15,6,208.98040(1)[X],9.807,544.7,1837,0.122,2.02,0.009"
"84,Po,Polon,""od ≥aciÒskiej nazwy Polonia, 'Polska' (kraj pochodzenia Marii Curie-Sk≥odowskiej)"",16,6,[209][X],9.32,527,1235,‚Äì,2,2√ó10‚àí10[XI]"
"85,At,Astat,""od greckiego s≥owa √°statos, 'nietrwa≥y'"",17,6,[210][X],7,575,610,‚Äì,2.2,3√ó10‚àí20[XI]"
86,Rn,Radon,radium,18,6,[222][X],0.00973,202,211.3,0.094,2.2,4√ó10‚àí13[XI]
87,Fr,Frans,Francja,1,7,[223][X],1.87,300,950,‚Äì,0.7,~ 1√ó10‚àí18[XI]
"88,Ra,Rad,""francuskie radium, od ≥aciÒskiego s≥owa radius, 'promieÒ'"",2,7,[226][X],5.5,973,2010,0.094,0.9,9√ó10‚àí7[XI]"
"89,Ac,Aktyn,""od greckiego s≥owa akt√≠s, 'promieÒ'"",3,7,[227][X],10.07,1323,3471,0.12,1.1,5.5√ó10‚àí10[XI]"
"90,Th,Tor,""Thor, skandynawski bÛg burzy"",,7,232.0377(4)[X][III],11.72,2115,5061,0.113,1.3,9.6"
"91,Pa,Protaktyn,""proto- (od greckiego s≥owa pr√¥tos, 'pierwszy, przed') + actinium, ktÛry jest wytwarzany przez radioaktywne rozpad protaktyny"",,7,231.03588(1)[X],15.37,1841,4300,‚Äì,1.5,1.4√ó10‚àí6[XI]"
"92,U,Uran,""Uran, siÛdma planeta Uk≥adu S≥onecznego"",,7,238.02891(3)[X],18.95,1405.3,4404,0.116,1.38,2.7"
"93,Np,Neptun,""Neptun, Ûsma planeta Uk≥adu S≥onecznego"",,7,[237][X],20.45,917,4273,‚Äì,1.36,‚â§ 3√ó10‚àí12[XI]"
"94,Pu,Pluton,""planeta kar≥owata Pluton, niegdyú uwaøana za dziewiπtπ planetÍ Uk≥adu S≥onecznego"",,7,[244][X],19.84,912.5,3501,‚Äì,1.28,‚â§ 3√ó10‚àí11[XI]"
"95,Am,Ameryk,""jakoøe pierwiastek zosta≥ pierwszy zsyntetyzowany w Ameryce, analogicznie do europu"",,7,[243][X],13.69,1449,2880,‚Äì,1.13,0[XII]"
"96,Cm,kiur,""Pierre Curie i Marie Curie, fizycy i chemicy"",,7,[247][X],13.51,1613,3383,‚Äì,1.28,0[XII]"
"97,Bk,Berkel,""Berkeley, Kalifornia, gdzie pierwiastek by≥ po raz pierwszy zsyntetyzowany, analogicznie do terbu"",,7,[247][X],14.79,1259,2900,‚Äì,1.3,0[XII]"
"98,Cf,Kaliforn,""Kalifornia, gdzie pierwiastek by≥ po raz pierwszy zsyntetyzowany"",,7,[251][X],15.1,1173,(1743)[XIII],‚Äì,1.3,0[XII]"
"99,Es,Einstein,""Albert Einstein, niemiecki fizyk"",,7,[252][X],8.84,1133,(1269)[XIII],‚Äì,1.3,0[XII]"
"100,Fm,Ferm,""Enrico Fermi, w≥oski fizyk"",,7,[257][X],(9.7)[XIII],(1125)[XIII],‚Äì,‚Äì,1.3,0[XII]"
"101,Md,Mendelew,""Dmitri Mendeleev, rosyjski chemik i wynalazca, ktÛry wymyúli≥ uk≥ad okresowy pierwiastkÛw"",,7,[258][X],(10.3)[XIII],(1100)[XIII],‚Äì,‚Äì,1.3,0[XII]"
"102,No,Nobel,""Alfred Nobel, szwecki chemik"",,7,[259][X],(9.9)[XIII],(1100)[XIII],‚Äì,‚Äì,1.3,0[XII]"
"103,Lr,Lorens,""Ernest O. Lawrence, amerykaÒski fizyk"",,7,[266][X],(15.6)[XIII],(1900)[XIII],‚Äì,‚Äì,1.3,0[XII]"
"104,Rf,Rutherford,""Ernest Rutherford, chemik i fizyk z Nowej Zelandii"",4,7,[267][X],(23.2)[XIII],(2400)[XIII],(5800)[XIII],‚Äì,‚Äì,0[XII]"
"105,Db,Dubn,""Dubna, Rosja, gdzie znajduje siÍ Zjednoczony Instytut BadaÒ Jπdrowych"",5,7,[268][X],(29.3)[XIII],‚Äì,‚Äì,‚Äì,‚Äì,0[XII]"
"106,Sg,Seaborg,""Glenn T. Seaborg, amerykaÒski chemik"",6,7,[269][X],(35.0)[XIII],‚Äì,‚Äì,‚Äì,‚Äì,0[XII]"
"107,Bh,Bohr,""Niels Bohr, duÒski fizyk"",7,7,[270][X],(37.1)[XIII],‚Äì,‚Äì,‚Äì,‚Äì,0[XII]"
"108,Hs,Has,""od ≥acisÒkiej nazwy Hassia, 'Hesse' (region w Niemczech)"",8,7,[270][X],(40.7)[XIII],‚Äì,‚Äì,‚Äì,‚Äì,0[XII]"
"109,Mt,Meitner,""Lise Meitner, austriacki fizyk"",9,7,[278][X],(37.4)[XIII],‚Äì,‚Äì,‚Äì,‚Äì,0[XII]"
"110,Ds,Darmsztad,""Darmsztad, Niemcy, gdzie ten pierwiastek zosta≥ po raz pierwszy zsyntetyzowany"",10,7,[281][X],(34.8)[XIII],‚Äì,‚Äì,‚Äì,‚Äì,0[XII]"
"111,Rg,Roentgen,""Wilhelm Conrad R√∂ntgen, niemiecki fizyk"",11,7,[282][X],(28.7)[XIII],‚Äì,‚Äì,‚Äì,‚Äì,0[XII]"
"112,Cn,Kopernik,""Miko≥aj Kopernik, polski astronom"",12,7,[285][X],(23.7)[XIII],‚Äì,~357[XIV],‚Äì,‚Äì,0[XII]"
"113,Nh,Nihon,""japoÒska nazwa Nihon, 'Japonia' (gdzie pierwiastek po raz pierwszy zosta≥ zsyntetyzowany)"",13,7,[286][X],(16)[XIII],(700)[XIII],(1400)[XIII],‚Äì,‚Äì,0[XII]"
"114,Fl,Flerow,""Georgy Flyorov, rosyjski fizyk"",14,7,[289][X],(14)[XIII],‚Äì,~210,‚Äì,‚Äì,0[XII]"
"115,Mc,Moskow,""Moskwa, Rosja, gdzie pierwiastek po raz pierwszy zosta≥ zsyntetyzowany"",15,7,[290][X],(13.5)[XIII],(700)[XIII],(1400)[XIII],‚Äì,‚Äì,0[XII]"
"116,Lv,Liwermor,""Lawrence Livermore National Laboratory w Livermore, Kalifornia, ktÛre wspÛ≥pracowa≥o z JINR nad syntezπ tego pierwiastka"",16,7,[293][X],(12.9)[XIII],(709)[XIII],(1085)[XIII],‚Äì,‚Äì,0[XII]"
"117,Ts,Tenes,""Tennessee, Stany Zjednoczone"",17,7,[294][X],(7.2)[XIII],(723)[XIII],(883)[XIII],‚Äì,‚Äì,0[XII]"
"118,Og,Oganeson,""Yuri Oganessian, rosyjski fizyk"",18,7,[294][X],(5.0)[XIII][XV],‚Äì,(350)[XIII],‚Äì,‚Äì,0[XII]"
